"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000011021",1443.97687034996,-0.00458891312330632,0.0697122487342217,0.810534438316704,0.972277031156888
"ENSG00000011028",209.560222903752,0.00986937476398959,0.075891786612255,0.523197619790076,0.900814673411985
"ENSG00000011083",792.508555039101,0.0439924791910158,0.092935284124923,0.0351484912997823,0.65489169264919
"ENSG00000011105",548.563557933484,-0.0128910738102602,0.0776613112420188,NA,NA
"ENSG00000011114",677.371347510138,-0.0741383738900967,0.111568199529284,0.0657051342622996,0.716449098099681
"ENSG00000011132",268.217449139276,0.00729547247089459,0.0759130057508973,0.578978002991811,0.913458423256453
"ENSG00000011143",135.563866022809,0.00921553914341395,0.0724469128494226,0.715061315619475,0.954031269688778
"ENSG00000011198",245.823669929467,-0.128976523571824,0.198706164815404,0.0228744037301009,0.631108155744219
"ENSG00000011201",406.095068276037,0.0145059270567734,0.0762994723436758,0.413340362407118,0.871787023246452
"ENSG00000011243",740.948974614248,-0.00977519515207149,0.0717293178826854,0.708969669553328,0.952461479718118
"ENSG00000011258",340.841977384735,-0.0290053082186386,0.0805494108143358,0.208212225945426,0.80848065751352
"ENSG00000011260",349.478024288092,-0.00287408683094695,0.0708454427040804,0.914288204932064,0.987765645196932
"ENSG00000011275",1139.36694907177,-0.0178664079824154,0.0690804380654573,0.613261490852553,0.923752758425663
"ENSG00000011295",738.452632209036,0.0286756835300987,0.07833815540947,0.286073847190605,0.838701711315753
"ENSG00000011304",848.648911327083,-0.00287374989386025,0.0742658315280995,0.875411053690379,0.98180028666467
"ENSG00000011332",638.413687322688,0.0265255023870516,0.08178602652442,0.0923187800880713,0.744907920560555
"ENSG00000011347",3528.18293812061,0.0451182203816931,0.0925522178567489,0.0572327213092473,0.70134240987789
"ENSG00000011376",616.680452150572,0.0104838310969026,0.0726792242025225,0.603190541223164,0.919827574387265
"ENSG00000011405",1344.07228200156,0.00494428256081704,0.0742114521182363,0.800101549442968,0.970300484137329
"ENSG00000011422",92.605374590925,0.00297774678833596,0.0754748495343442,0.825176003906563,0.974080281163757
"ENSG00000011426",1568.82916774593,-0.00843387599343765,0.0770125140330912,0.196598699158119,0.80117662184337
"ENSG00000011451",1541.58138954293,0.0135747279913744,0.0739303956418852,0.54812855842741,0.906578596604742
"ENSG00000011454",1989.42263331637,0.00621694918146139,0.0713546219085943,0.81690155556853,0.972776019198423
"ENSG00000011465",444.694528395505,-0.0205169657599223,0.0792317310374458,0.158090342277538,0.778679023142922
"ENSG00000011478",99.5764770238973,0.0166713375103044,0.0758017894753894,0.438508034037042,0.881569992308839
"ENSG00000011485",772.725677597314,0.0499228765952655,0.0896213614757415,0.130733188827335,0.766131140595405
"ENSG00000011523",917.70377535954,0.0232333192484337,0.0747199682358283,0.390704016633473,0.865629487298684
"ENSG00000011566",656.142303015023,-0.00435438552390926,0.0722424660386295,0.855794028196045,0.977382726070479
"ENSG00000011590",67.6451079466318,-0.00355326365088249,0.0746036970614785,0.836026270906304,0.974752933622362
"ENSG00000011600",114.069840510264,-0.0192662451412493,0.0791677131208128,0.122750333004049,0.76140537470388
"ENSG00000011638",43.0955501702551,-0.0360743299087509,0.0877714895334881,0.0293640756926014,0.642761815260456
"ENSG00000011677",414.416347034198,0.0120365202742446,0.0769813880384887,0.325098706753725,0.848276123234051
"ENSG00000012048",148.285793904724,-0.0137374097266908,0.0769700551626184,0.339461529277574,0.850373825232431
"ENSG00000012061",439.487778199231,0.00956048016735675,0.0718606765687162,0.719590201562021,0.955282650497173
"ENSG00000012124",635.429025706951,-0.0124322813397501,0.0775559744259476,0.172018947822979,0.786254622798672
"ENSG00000012171",1805.64889820577,-0.00904373472433286,0.0767768455748785,0.342758122004205,0.85328029601497
"ENSG00000012174",247.242050082859,0.012422900554757,0.0760176621886234,0.461150872326063,0.886410810534582
"ENSG00000012211",51.8946067944743,0.0117961026987435,0.0769544437116107,0.330456694673575,0.848515288388216
"ENSG00000012223",61.5049479622276,-0.0282479369669167,0.0843421464151587,0.000273218877201686,0.139997234543739
"ENSG00000012232",1770.32208068452,0.0853348879200955,0.136715320760821,0.0357007027912472,0.657311851604408
"ENSG00000012504",1.15329546114904,-0.00355870849472781,0.0765840934036008,0.427337991730243,NA
"ENSG00000012660",840.801928572013,-0.000182521622298634,0.0739633267783719,0.989650678261225,0.998106962315645
"ENSG00000012779",196.827441770036,-0.00751646570326384,0.075787061833744,0.577608873673268,0.913458423256453
"ENSG00000012817",1312.88243341344,0.0103319128067949,0.0726483379097737,0.683365555263738,0.945022682855712
"ENSG00000012822",1934.01114588218,-0.0438676765080395,0.0832410380190831,0.192409757984279,0.799056049211769
"ENSG00000012963",385.682901657282,0.0294854203135024,0.0790605656777152,0.266702689911126,0.83203544056522
"ENSG00000012983",956.660763613808,-0.0326799679718776,0.0838825559448082,0.107687709804251,0.754272524856694
"ENSG00000013016",2218.98614676994,0.035639004940491,0.0863001348237172,0.0722400344992153,0.72116637502562
"ENSG00000013275",593.902657844473,0.024092639915182,0.078259567490963,0.285153275394773,0.83807391217208
"ENSG00000013288",1247.13753276525,0.0204657612358699,0.0730627173693596,0.49174667392182,0.894386441210181
"ENSG00000013293",1260.54641337205,0.00187573159373812,0.0753310505399855,0.895282133201657,0.985592547042669
"ENSG00000013297",927.287130437116,-0.00794179855696252,0.0769372061981118,0.22263604409077,0.811944171010354
"ENSG00000013306",604.230482063225,-0.00834632815819194,0.0726896677612396,0.729452152636557,0.957956337106083
"ENSG00000013364",709.107224991335,0.00612462604012727,0.0755583815224369,0.662426586311195,0.939434921569475
"ENSG00000013374",488.156436593929,-0.02916581932967,0.072012418377449,0.400344934803619,0.867703777362577
"ENSG00000013375",365.402647126647,0.00995560072546097,0.0720366903070088,0.706115126274112,0.951894069600053
"ENSG00000013392",188.85643631909,0.0377736849636857,0.0873252598237938,0.0758733389182443,0.730989075280786
"ENSG00000013441",1170.66222515675,-0.0350370679817384,0.084697973345507,0.121357198263354,0.759482505229609
"ENSG00000013503",197.969466056283,0.0155256405457449,0.0759690481521575,0.44093117254638,0.882033556052208
"ENSG00000013523",700.883951812441,0.00427335629041002,0.0714467540046423,0.871297356076946,0.980874321761895
"ENSG00000013561",485.803983973786,0.0133796533227071,0.0746648035639089,0.542583388642894,0.905555877130361
"ENSG00000013563",94.0643904842038,0.0682461940709093,0.120630057706049,0.0188357439197923,0.620582736023462
"ENSG00000013573",111.974892881952,-0.00842928857227205,0.0765861107770625,0.407095729211494,0.86980815720235
"ENSG00000013583",214.46939590762,-0.00413750770090999,0.0729114950780895,0.85807896747931,0.978065845445303
"ENSG00000013588",38.1151891963117,0.00927140665906948,0.0770094808659941,0.250537780226394,0.824924329851196
"ENSG00000013619",500.945076577658,0.0266408997814195,0.0786752772498324,0.280880332054893,0.836375686541928
"ENSG00000013725",40.7647125544554,0.0173145344845646,0.0784335126728526,0.171238400320128,0.786042193028619
"ENSG00000013810",123.906279729928,-0.015303574863397,0.0770420368975937,0.339148361616535,0.850326159850335
"ENSG00000014123",413.246417838648,-0.00313118978415882,0.0750253868827469,0.83690995293315,0.975226142696007
"ENSG00000014138",66.1262975420037,-0.0205461680632967,0.0790569278145937,0.17507606056873,0.78678213129657
"ENSG00000014164",421.244612437166,0.0117254295914594,0.0716985244169682,0.671176953312464,0.940383721289118
"ENSG00000014216",1202.87189572824,0.0415668921932304,0.0852663804155063,0.157817887929121,0.778679023142922
"ENSG00000014257",12.2191171045793,0.0205326214638531,0.0794297839514778,0.133394203055552,0.768667750989809
"ENSG00000014641",1958.00329542764,0.0283492139793519,0.0832469702859226,0.0434666128630682,0.675773607305858
"ENSG00000014824",798.562023048933,0.0121773796758262,0.0763428348927403,0.435079009984437,0.881424376101302
"ENSG00000014914",176.587576647253,0.000358907301505218,0.0751956167967989,0.982279117442135,0.996803568487791
"ENSG00000014919",264.232629498188,0.0121316402811288,0.0743224243416615,0.58753105933887,0.916746069116456
"ENSG00000015133",344.294731789506,0.0141975990509259,0.0774362631037467,0.273101603972219,0.83312889727776
"ENSG00000015153",467.410444211264,0.00572872164227819,0.0710856681315294,0.833687063395794,0.974080281163757
"ENSG00000015171",1723.08698461717,-0.0097702533406011,0.0725133107800316,0.699951754374619,0.950402189940489
"ENSG00000015285",107.58876288258,-0.000917396175579309,0.0742517509413673,0.957708263263768,0.993816526085226
"ENSG00000015413",3.77575017496221,0.00595129330070717,0.0768271839698403,0.160856451163585,NA
"ENSG00000015475",458.59962422875,0.0262189181940438,0.0801541024839306,0.199397748943158,0.802990843012983
"ENSG00000015479",462.58866809936,-0.0370770554195068,0.0834698795411952,0.174367037601692,0.786486669122825
"ENSG00000015520",61.3214361133319,0.000844278865499363,0.0764904695575222,0.840632028132649,0.976187929607318
"ENSG00000015532",451.601564282191,0.0138355328144023,0.0719690334847798,0.618975102918592,0.92579502366156
"ENSG00000015568",28.9801753017908,0.000468351155653986,0.0757109892951014,0.969397152185872,0.995007299898755
"ENSG00000015592",1977.48228104087,0.000563967187235906,0.0755356529903114,0.942770403755688,0.992087421320155
"ENSG00000015676",3188.6585346074,0.0711005377562494,0.122954813915797,0.02400453943899,0.635420594134198
"ENSG00000016391",892.665716235569,-0.0241106029866486,0.0787189104898914,0.258841073662444,0.825841172941537
"ENSG00000016402",28.1936969860064,-0.0180973163436067,0.0786986523110613,0.152829884508047,0.775593868100841
"ENSG00000016490",0.989433331324132,0.00407395648691194,0.0766153563775625,0.375733266323506,NA
"ENSG00000016602",71.2909034500809,-0.0160022370115645,0.0786159569767323,0.067250555684342,0.716449098099681
"ENSG00000016864",265.425915536974,-0.001308320940581,0.0728234316660496,0.950616669873496,0.992992557546507
"ENSG00000017260",1626.42699930667,0.0184557158664515,0.0755138595084848,0.453903181587318,0.885636644772395
"ENSG00000017427",9.8624224983323,0.020317462276862,0.0799612703320463,0.0482029725019904,0.684254611981669
"ENSG00000017483",169.407440968139,0.0113338256973797,0.0762910197036979,0.448707684369686,0.884394904055095
"ENSG00000017797",1230.0943139282,-0.0211247818416002,0.0720589788494786,0.490610313480174,0.894117080744831
"ENSG00000018189",2724.1886589837,0.0116183733731616,0.0753695075643591,0.500989430949129,0.895746270948372
"ENSG00000018236",4217.04727819405,0.0150276421057127,0.076279867089294,0.41012860791711,0.870508178165767
"ENSG00000018280",505.24474421402,-0.00177969352401324,0.0763153091437857,0.77986964965749,0.967396164811944
"ENSG00000018408",450.946908887235,-0.0167908040474039,0.0777563315431625,0.262261906231698,0.827612257628333
"ENSG00000018510",459.721949461596,-0.000743308145544592,0.0741097903356411,0.952910923873851,0.993476487341566
"ENSG00000018607",5.40693929704814,-0.0033068411108294,0.0761503197208761,0.713221819205378,NA
"ENSG00000018610",154.747771140151,0.0482094312983678,0.0938317179930865,0.0710537761141391,0.72116637502562
"ENSG00000018625",19993.5570835524,0.00567051869872506,0.0742038031718337,0.562543088325417,0.909267842456786
"ENSG00000018699",133.226611642876,-0.0263345882565472,0.0800225338282878,0.204897930483812,0.806946928394256
"ENSG00000018869",54.7432304865754,-0.0227173718126102,0.0767508310434718,0.353002860340814,0.857473359115154
"ENSG00000019102",63.3663304101457,-0.000595336000035813,0.0755993875876674,0.958193064929734,0.993816526085226
"ENSG00000019144",4626.29760476734,-0.00788051550676938,0.0764824323572127,0.440480075882883,0.881972015238409
"ENSG00000019169",19.9936748737942,-0.00305797622697258,0.0763552557286411,0.661606085317638,0.939434921569475
"ENSG00000019186",8.20525913467302,1.66848085056338,0.695137588916912,0.000549169927303585,0.188791306041773
"ENSG00000019485",805.487493683293,0.0208801991600968,0.0786492826666822,0.231960639184433,0.815471615329699
"ENSG00000019505",1656.58113422047,0.0228432464784927,0.0802454150067757,0.117274564403607,0.757856867037367
"ENSG00000019549",24.0333571220852,0.00337910337350762,0.0752253245565566,0.81923801357002,0.97333980687791
"ENSG00000019582",3006.55711491491,-0.000899673169569933,0.0759095427370595,0.924091492150979,0.989424080254888
"ENSG00000019991",163.784133648145,0.00317599083996014,0.0757327250818855,0.829241337694217,0.974080281163757
"ENSG00000019995",420.232242363272,-0.0176584576333308,0.0735763962662766,0.446994965676407,0.884147778730646
"ENSG00000020129",10831.78597294,0.025438252343467,0.0813323407962442,0.096709296953711,0.746425597964166
"ENSG00000020181",527.879140823447,0.0153435008079365,0.0772630563907972,0.314620016137129,0.84681291824718
"ENSG00000020256",272.757791228371,0.0443408590133065,0.0859092571724913,0.160601020494779,0.779325843901579
"ENSG00000020426",245.802278948839,0.0185765747959927,0.0735282966765044,0.501062863798325,0.895746270948372
"ENSG00000020577",1871.66283009372,-0.0236916018591077,0.0793944278751922,0.186202405076816,0.795862817910009
"ENSG00000020633",38.2325466980123,-0.0047098399815391,0.0758716548387247,0.686848784354359,0.946230147812117
"ENSG00000020922",304.57219883398,-0.0112434670864512,0.0754556897821183,0.533909231010531,0.902624126304086
"ENSG00000021300",7432.78593242076,-0.0149596574529083,0.0767294757858581,0.213045591070711,0.809274136610568
"ENSG00000021355",204.724392970222,-0.00990726934768119,0.0761029636719433,0.490793104890269,0.894117080744831
"ENSG00000021461",10.2985495822015,0.00620810287232522,0.0764972358844226,0.46236677157214,0.886786802995462
"ENSG00000021488",24.9962972507785,-0.0487417836497853,0.0985872201403853,0.0139053630610319,0.577715140378372
"ENSG00000021574",540.294138691206,-0.0135353047971955,0.0747328029827979,0.53601026151013,0.903048460168221
"ENSG00000021645",3394.70264294083,0.0351709680054307,0.0845300195813821,0.127245715732465,0.765065432108006
"ENSG00000021762",542.155545599302,0.00996202689549444,0.0753779959951712,0.568169385705488,0.910679229313854
"ENSG00000021776",770.100661950075,-0.00136727594192507,0.0720613696488867,0.962749770746669,0.994200472225523
"ENSG00000021826",111.013856311555,-0.00407290746235701,0.0744554994707957,0.820726718187473,0.97333980687791
"ENSG00000022267",1512.12840506288,0.017620967735705,0.075849922468003,0.443588910505304,0.882758334858351
"ENSG00000022277",629.404425004847,0.0117463937981239,0.0739669817707007,0.609721593095264,0.922459952094113
"ENSG00000022355",1415.84802379664,0.0264537874617268,0.0823756174599863,0.0445300789960973,0.677365239276043
"ENSG00000022556",61.7310249289166,2.25714980577582,0.68828395083843,3.41247442458346e-05,0.0441175561094048
"ENSG00000022567",1415.80632028535,0.0119033337507066,0.0765410674648015,0.409576247508988,0.870508178165767
"ENSG00000022840",1930.63635220247,0.0280086679743573,0.0756838796691918,0.310226162118657,0.845120227201139
"ENSG00000022976",168.068543609589,0.0202575687853964,0.0759419638218033,0.402049071431175,0.868428068532325
"ENSG00000023041",223.855295564098,-0.00890476387093764,0.0730179650423071,0.707530113172464,0.952352844720784
"ENSG00000023171",2678.44883846499,-0.00219858371826665,0.0743670101191111,0.899532618473769,0.985939714225187
"ENSG00000023191",1540.94982120207,-0.00729081453089346,0.0749586249070238,0.679519283165167,0.943298810090945
"ENSG00000023228",2447.16630300491,0.0246986822535527,0.0782961835661605,0.256869725174107,0.824970551546385
